resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
2322,cyanobacteria,microorganism,1,764,Pseudodiala acuta,snail,1,1,4,10,1,436; 435,,middle,pools,NA,yes,NA,4508
2322,cyanobacteria,microorganism,1,1458,Ameronothroiid mites,mite,1,1,4,4,1,436; 435,,high,both,NA,yes,NA,8598
2322,cyanobacteria,microorganism,1,1457,Hyadesiid mites,mite,1,3,4,3,2,"344, 345",,high,pools,no,yes,NA,10506
2322,cyanobacteria,microorganism,1,641,Teinostoma supravallatum,snail,1,1,4,10,1,436; 435,,middle,both,NA,yes,NA,4506
2322,cyanobacteria,microorganism,1,1771,Tonicella lokii,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8184
2322,cyanobacteria,microorganism,1,1758,Lepidozona radians,chiton,1,1,4,4,1,436; 435,,low,both,NA,yes,NA,8031
2322,cyanobacteria,microorganism,1,252,Bittium eschrichtii,snail,1,3,4,4,1,436,,low,both,NA,yes,NA,4230
2322,cyanobacteria,microorganism,1,142,Linckia columbiae,sea star,1,3,1,3,1,436; 435,,low,pools,NA,yes,other species of the genus feed on microalgae and substrate film,4284
2322,cyanobacteria,microorganism,1,1763,Cyanoplax berryana,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8112
2322,cyanobacteria,microorganism,1,1764,Cyanoplax caverna,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8121
2322,cyanobacteria,microorganism,1,1768,Cyanoplax cryptica,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8130
2322,cyanobacteria,microorganism,1,1765,Cyanoplax dentiens,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8139
2322,cyanobacteria,microorganism,1,1766,Cyanoplax keepiana,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8148
2322,cyanobacteria,microorganism,1,1767,Cyanoplax lowei,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8157
2322,cyanobacteria,microorganism,1,1769,Cyanoplax thomasi,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8166
2322,cyanobacteria,microorganism,1,1770,Nuttallina fluxa,chiton,1,1,4,4,1,436; 435,,middle,both,NA,yes,NA,8175
2322,cyanobacteria,microorganism,1,1881,Runcina macfarlandi,limpet,1,1,4,4,1,436; 435,,high,both,NA,yes,NA,8580
2322,cyanobacteria,microorganism,1,1875,Williamia peltoides,limpet,1,1,4,4,1,436; 435,,low,both,NA,yes,NA,8589
2322,cyanobacteria,microorganism,1,1809,Caecum californicum,snail,1,1,4,10,1,436; 435,,middle,both,NA,yes,NA,4494
2322,cyanobacteria,microorganism,1,1800,Eatonina sp.,snail,1,1,4,10,1,436; 435,,all,both,NA,yes,NA,4498
2322,cyanobacteria,microorganism,1,1812,Fartulum orcutti,snail,1,1,4,10,1,436; 435,,high,both,NA,yes,NA,4497
1000,Lophopanopeus bellus bellus,true crab,1,419,Octopus rubescens,octopus,1,1,2,6,2,325,"Puget Sound, WA;Admiralty Bay, Whidbey Island, WA",low,pools,no,yes,NA,10344
1000,Lophopanopeus bellus bellus,true crab,1,3018,Larus brachyrynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20110
1000,Lophopanopeus bellus bellus,true crab,1,660,Larus occidentalis,bird,1,1,3,"4, 5",1,"416, 418, 419",California,all,both,n,y,NA,19145
1001,Lophopanopeus bellus digensis,true crab,1,3018,Larus brachyrynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20111
1001,Lophopanopeus bellus digensis,true crab,1,660,Larus occidentalis,bird,1,1,3,"4, 5",1,"416, 418, 419",California,all,both,n,y,NA,19146
1002,Lophopanopeus leucomanus,true crab,1,3018,Larus brachyrynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20112
1002,Lophopanopeus leucomanus,true crab,1,660,Larus occidentalis,bird,1,1,3,"4, 5",1,"416, 418, 419",California,all,both,n,y,NA,19147
742,Chondracanthus canaliculatus,red algae,1,429,Nereis grubei,polychaete,1,3,1,3,1,342,"Point Fermin, San Pedro, CA",all,both,no,yes,NA,10416
742,Chondracanthus canaliculatus,red algae,1,2080,Cebidichthys violaceus,fish,1,3,1,3,1,360,"Central California;San Luis Obispo County, CA",all,pools,NA,yes,NA,11115
742,Chondracanthus canaliculatus,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4295
742,Chondracanthus canaliculatus,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4326
742,Chondracanthus canaliculatus,red algae,1,401,Stenoplax heathiana,chiton,1,3,1,3,1,311,"San Mateo County, CA",middle,both,NA,no,NA,3839
742,Chondracanthus canaliculatus,red algae,1,1756,Stenoplax heathiana,chiton,3,3,1,3,1,311,"San Mateo County, CA",middle,both,NA,yes,NA,4351
657,Chondracanthus exasperatus,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4296
657,Chondracanthus exasperatus,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4327
640,Endocladia muricata,red algae,1,411,Mopalia muscosa,chiton,1,2,2,3,1,436,,middle,both,y,yes,NA,804
640,Endocladia muricata,red algae,1,411,Mopalia muscosa,chiton,1,1,2,3,1,436; 435,,middle,both,yes,NA,NA,2454
640,Endocladia muricata,red algae,1,208,Lottia pelta,limpet,1,3,3,6,1,436; 435,,middle,both,NA,no,NA,2680
640,Endocladia muricata,red algae,1,566,Pachygrapsus crassipes,true crab,1,3,3,6,1,436; 435,,high,both,NA,no,NA,2683
640,Endocladia muricata,red algae,1,504,Oligochinus lighti,gammarid,1,3,2,3,1,436,,high,pools,yes,NA,NA,2475
640,Endocladia muricata,red algae,1,491,Idotea montereyensis,isopod,1,3,3,6,1,436; 435,,middle,pools,NA,no,NA,2682
640,Endocladia muricata,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4297
640,Endocladia muricata,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4328
640,Endocladia muricata,red algae,1,405,Cyanoplax hartwegii,chiton,1,3,3,6,1,436,,high,pools,y,yes,nocturnal,793
640,Endocladia muricata,red algae,1,405,Cyanoplax hartwegii,chiton,1,3,3,6,1,436; 435,,high,pools,NA,no,NA,2681
640,Endocladia muricata,red algae,1,405,Cyanoplax hartwegii,chiton,1,1,1,3,1,528,California,high,both,y,y,NA,20548
640,Endocladia muricata,red algae,1,409,Nuttallina californica,chiton,1,3,2,3,1,436,,middle,exposed,y,yes,NA,796
640,Endocladia muricata,red algae,1,409,Nuttallina californica,chiton,1,3,2,3,1,436; 435,,middle,both,yes,NA,NA,2451
640,Endocladia muricata,red algae,1,374,Lasaea adansoni,clam,1,2,2,3,1,436,,high,exposed,y,no,NA,771
2296,Farlowia mollis,red algae,1,491,Idotea montereyensis,isopod,1,3,3,6,1,436; 435,,middle,pools,NA,no,NA,2694
2296,Farlowia mollis,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4298
2296,Farlowia mollis,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4329
743,Gigartina non-canaliculata,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4300
743,Gigartina non-canaliculata,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4331
743,Gigartina non-canaliculata,red algae,1,401,Stenoplax heathiana,chiton,1,3,1,3,1,311,"San Mateo County, CA",all,both,no,NA,NA,1857
743,Gigartina non-canaliculata,red algae,1,1755,Stenoplax heathiana,chiton,2,3,1,3,1,311,"San Mateo County, CA",all,both,no,NA,NA,1858
743,Gigartina non-canaliculata,red algae,1,1756,Stenoplax heathiana,chiton,3,3,1,3,1,311,"San Mateo County, CA",all,both,no,NA,NA,1859
2309,Gigartina sp.,red algae,1,2080,Cebidichthys violaceus,fish,1,3,1,3,1,360,"Central California;San Luis Obispo County, CA",all,pools,NA,yes,NA,11119
2309,Gigartina sp.,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4301
2309,Gigartina sp.,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4332
2297,Griffithsia pacifica,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4302
2297,Griffithsia pacifica,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4333
2298,Halosaccion glandiforme,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4303
2298,Halosaccion glandiforme,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4334
2298,Halosaccion glandiforme,red algae,1,1049,Diarthrodes cystoecus,copepod,1,7,2,3,1,435; 260,,middle,both,NA,no,gall-forming,2708
653,Hildenbrandia sp.,red algae,1,203,Lottia limatula,limpet,1,3,2,3,1,436; 435,,middle,both,yes,NA,NA,2363
653,Hildenbrandia sp.,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4304
653,Hildenbrandia sp.,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4335
653,Hildenbrandia sp.,red algae,1,405,Cyanoplax hartwegii,chiton,1,3,2,3,1,436,,high,pools,y,yes,nocturnal,791
653,Hildenbrandia sp.,red algae,1,405,Cyanoplax hartwegii,chiton,1,3,2,3,1,436; 435,,high,both,yes,NA,NA,2450
653,Hildenbrandia sp.,red algae,1,405,Cyanoplax hartwegii,chiton,1,1,1,3,1,528,California,high,both,y,y,NA,20549
659,Mastocarpus papillatus,red algae,1,493,Idotea urotoma,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17549
659,Mastocarpus papillatus,red algae,1,490,Pentidotea wosnesenskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17543
659,Mastocarpus papillatus,red algae,1,1253,Pentidotea resecata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17565
659,Mastocarpus papillatus,red algae,1,489,Pentidotea aculeata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17541
659,Mastocarpus papillatus,red algae,1,495,Colidotea rostrata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17553
659,Mastocarpus papillatus,red algae,1,411,Mopalia muscosa,chiton,1,2,2,3,1,436,,middle,both,y,yes,NA,803
659,Mastocarpus papillatus,red algae,1,411,Mopalia muscosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17079
659,Mastocarpus papillatus,red algae,1,411,Mopalia muscosa,chiton,1,3,2,3,1,436; 435,,middle,both,NA,no,NA,2700
659,Mastocarpus papillatus,red algae,1,199,Lottia digitalis,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,15275
659,Mastocarpus papillatus,red algae,1,215,Lottia scutum,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,15297
659,Mastocarpus papillatus,red algae,1,208,Lottia pelta,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,15286
659,Mastocarpus papillatus,red algae,1,248,Littorina scutulata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16967
659,Mastocarpus papillatus,red algae,1,504,Oligochinus lighti,gammarid,1,3,2,3,1,436,,high,pools,NA,no,NA,2702
659,Mastocarpus papillatus,red algae,1,247,Littorina keenae,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16965
659,Mastocarpus papillatus,red algae,1,2080,Cebidichthys violaceus,fish,1,3,1,3,1,360,"Central California;San Luis Obispo County, CA",all,pools,NA,yes,NA,11124
659,Mastocarpus papillatus,red algae,1,2103,Xiphister mucosus,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14680
659,Mastocarpus papillatus,red algae,1,417,Cryptochiton stelleri,chiton,1,3,2,3,1,436,,low,pools,y,yes,NA,810
659,Mastocarpus papillatus,red algae,1,417,Cryptochiton stelleri,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17098
659,Mastocarpus papillatus,red algae,1,417,Cryptochiton stelleri,chiton,1,3,2,3,1,436; 435,,low,both,NA,no,NA,2701
659,Mastocarpus papillatus,red algae,1,491,Idotea montereyensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17545
659,Mastocarpus papillatus,red algae,1,414,Mopalia lignosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17085
659,Mastocarpus papillatus,red algae,1,246,Lacuna marmorata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16885
659,Mastocarpus papillatus,red algae,1,1799,Lacuna unifasciata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16889
659,Mastocarpus papillatus,red algae,1,1877,Littorina littorea,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16957
659,Mastocarpus papillatus,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4305
659,Mastocarpus papillatus,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4336
659,Mastocarpus papillatus,red algae,1,1256,Synidotea berolzheimeri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17571
659,Mastocarpus papillatus,red algae,1,1257,Synidotea consolidata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17573
659,Mastocarpus papillatus,red algae,1,1258,Synidotea harfordi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17575
659,Mastocarpus papillatus,red algae,1,1259,Synidotea pettiboneae,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17577
659,Mastocarpus papillatus,red algae,1,1260,Synidotea ritteri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17579
659,Mastocarpus papillatus,red algae,1,1252,Idotea ochotensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17563
659,Mastocarpus papillatus,red algae,1,1254,Idotea rufescens,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17567
659,Mastocarpus papillatus,red algae,1,488,Idotea stenops,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17539
659,Mastocarpus papillatus,red algae,1,3002,Xiphister mucosus,fish,4,3,3,6,2,"375, 376",Sanak Archipelago,high,pools,no,y,NA,14682
659,Mastocarpus papillatus,red algae,1,1778,Mopalia lionota,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17091
659,Mastocarpus papillatus,red algae,1,1779,Mopalia plumosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17093
659,Mastocarpus papillatus,red algae,1,412,Mopalia ciliata,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17081
659,Mastocarpus papillatus,red algae,1,413,Mopalia hindsii,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17083
659,Mastocarpus papillatus,red algae,1,1777,Mopalia kennerleyi,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17089
659,Mastocarpus papillatus,red algae,1,2109,Pseudodelphis oligocotti,fish,1,3,1,3,1,360,"Central California;San Luis Obispo County, CA",all,pools,NA,yes,NA,11132
659,Mastocarpus papillatus,red algae,1,1878,Littorina plena,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16959
659,Mastocarpus papillatus,red algae,1,1249,Colidotea findleyi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17557
659,Mastocarpus papillatus,red algae,1,1250,Erichsonella crenulata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17559
659,Mastocarpus papillatus,red algae,1,1251,Erichsonella pseudoculata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17561
659,Mastocarpus papillatus,red algae,1,1255,Pentidotea schmitti,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17569
659,Mastocarpus papillatus,red algae,1,492,Pentidotea kirchanskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17547
659,Mastocarpus papillatus,red algae,1,1790,Lirularia succincta,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16867
654,Mastocarpus sp.,red algae,1,493,Idotea urotoma,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17548
654,Mastocarpus sp.,red algae,1,490,Pentidotea wosnesenskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17542
654,Mastocarpus sp.,red algae,1,1253,Pentidotea resecata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17564
654,Mastocarpus sp.,red algae,1,489,Pentidotea aculeata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17540
654,Mastocarpus sp.,red algae,1,495,Colidotea rostrata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17552
654,Mastocarpus sp.,red algae,1,411,Mopalia muscosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17078
654,Mastocarpus sp.,red algae,1,199,Lottia digitalis,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,15274
654,Mastocarpus sp.,red algae,1,215,Lottia scutum,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,15296
654,Mastocarpus sp.,red algae,1,208,Lottia pelta,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,15285
654,Mastocarpus sp.,red algae,1,248,Littorina scutulata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16966
654,Mastocarpus sp.,red algae,1,247,Littorina keenae,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16964
654,Mastocarpus sp.,red algae,1,2103,Xiphister mucosus,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,14679
654,Mastocarpus sp.,red algae,1,417,Cryptochiton stelleri,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17097
654,Mastocarpus sp.,red algae,1,491,Idotea montereyensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17544
654,Mastocarpus sp.,red algae,1,414,Mopalia lignosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17084
654,Mastocarpus sp.,red algae,1,246,Lacuna marmorata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16884
654,Mastocarpus sp.,red algae,1,1799,Lacuna unifasciata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16888
654,Mastocarpus sp.,red algae,1,1877,Littorina littorea,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16956
654,Mastocarpus sp.,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4306
654,Mastocarpus sp.,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4337
654,Mastocarpus sp.,red algae,1,1256,Synidotea berolzheimeri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17570
654,Mastocarpus sp.,red algae,1,1257,Synidotea consolidata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17572
654,Mastocarpus sp.,red algae,1,1258,Synidotea harfordi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17574
654,Mastocarpus sp.,red algae,1,1259,Synidotea pettiboneae,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17576
654,Mastocarpus sp.,red algae,1,1260,Synidotea ritteri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17578
654,Mastocarpus sp.,red algae,1,1252,Idotea ochotensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17562
654,Mastocarpus sp.,red algae,1,1254,Idotea rufescens,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17566
654,Mastocarpus sp.,red algae,1,488,Idotea stenops,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17538
654,Mastocarpus sp.,red algae,1,3002,Xiphister mucosus,fish,4,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,14681
654,Mastocarpus sp.,red algae,1,405,Cyanoplax hartwegii,chiton,1,3,2,3,1,436,,high,pools,y,yes,nocturnal,792
654,Mastocarpus sp.,red algae,1,405,Cyanoplax hartwegii,chiton,1,1,1,3,1,528,California,high,both,y,y,NA,20550
654,Mastocarpus sp.,red algae,1,1778,Mopalia lionota,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17090
654,Mastocarpus sp.,red algae,1,1779,Mopalia plumosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17092
654,Mastocarpus sp.,red algae,1,412,Mopalia ciliata,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17080
654,Mastocarpus sp.,red algae,1,413,Mopalia hindsii,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17082
654,Mastocarpus sp.,red algae,1,1777,Mopalia kennerleyi,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17088
654,Mastocarpus sp.,red algae,1,1878,Littorina plena,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16958
654,Mastocarpus sp.,red algae,1,1249,Colidotea findleyi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17556
654,Mastocarpus sp.,red algae,1,1250,Erichsonella crenulata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17558
654,Mastocarpus sp.,red algae,1,1251,Erichsonella pseudoculata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17560
654,Mastocarpus sp.,red algae,1,1255,Pentidotea schmitti,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17568
654,Mastocarpus sp.,red algae,1,492,Pentidotea kirchanskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17546
654,Mastocarpus sp.,red algae,1,1790,Lirularia succincta,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16866
663,Mazzaella laminarioides,red algae,1,199,Lottia digitalis,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,15277
663,Mazzaella laminarioides,red algae,1,208,Lottia pelta,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,15288
