resource,resourceNum,resourceName,resourceCat,resourceStage,consumer,consumerNum,consumerName,consumerCat,consumerStage,interactionType,referenceNum,justification,confidence,ref_location_code,localities,interactionZone,habitat,parasitic
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,2093_Oligocottus rubellio,2093,Oligocottus rubellio,fish,1,1,72,6,4,1,"Central California; San Mateo Coast State Beaches, CA",all,pools,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,2094_Oligocottus snyderi,2094,Oligocottus snyderi,fish,1,1,72,6,2,1,"Central California; San Mateo Coast State Beaches, CA",all,pools,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,2095_Oligocottus spp.,2095,Oligocottus spp.,fish,1,1,72,6,3,1,"Central California; San Mateo Coast State Beaches, CA",all,pools,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",high,exposed,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,3025_Calidris mauri,3025,Calidris mauri,bird,1,1,587,6,3,2,British Columbia,all,exposed,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,3031_Tringa melanoleuca,3031,Tringa melanoleuca,bird,1,1,409,5,3,2,Alaska,all,exposed,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",high,exposed,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,3110_Arenaria interpres,3110,Arenaria interpres,bird,1,1,577,6,3,2,global,all,exposed,n
2327_Fucellia sp.,2327,Fucellia sp.,insect,3,3115_Calidris alba,3115,Calidris alba,bird,1,1,600,6,3,2,Washington,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1448_Agauopsis curvata,1448,Agauopsis curvata,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2328_Canace sp.,2328,Canace sp.,insect,2,1449_Agauopsis newelli,1449,Agauopsis newelli,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2328_Canace sp.,2328,Canace sp.,insect,2,1450_Halacarus magniporus,1450,Halacarus magniporus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2328_Canace sp.,2328,Canace sp.,insect,2,1453_Agauopsis filirostris,1453,Agauopsis filirostris,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2328_Canace sp.,2328,Canace sp.,insect,2,1454_Agaue californica,1454,Agaue californica,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2328_Canace sp.,2328,Canace sp.,insect,2,1455_Agaue variabilis,1455,Agaue variabilis,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2328_Canace sp.,2328,Canace sp.,insect,2,1456_Copidognathus curtus,1456,Copidognathus curtus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2328_Canace sp.,2328,Canace sp.,insect,2,1476_Anisolabis maritima,1476,Anisolabis maritima,insect,1,16,435,6,4,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1493_Bryothinusa catalinae,1493,Bryothinusa catalinae,insect,1,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1501_Diaulota densissima,1501,Diaulota densissima,insect,1,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1502_Diaulota fulviventris,1502,Diaulota fulviventris,insect,1,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1503_Diaulota vandykei,1503,Diaulota vandykei,insect,1,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1504_Diaulota vandykei,1504,Diaulota vandykei,insect,3,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1505_Diaulota harteri,1505,Diaulota harteri,insect,1,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1514_Liparocephalus cordicollis,1514,Liparocephalus cordicollis,insect,1,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,1515_Liparocephalus cordicollis,1515,Liparocephalus cordicollis,insect,3,16,435,6,3,1,NA,high,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",all,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",all,exposed,n
2328_Canace sp.,2328,Canace sp.,insect,2,3110_Arenaria interpres,3110,Arenaria interpres,bird,1,1,577,6,3,2,global,all,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1448_Agauopsis curvata,1448,Agauopsis curvata,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1449_Agauopsis newelli,1449,Agauopsis newelli,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1450_Halacarus magniporus,1450,Halacarus magniporus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1453_Agauopsis filirostris,1453,Agauopsis filirostris,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1454_Agaue californica,1454,Agaue californica,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1455_Agaue variabilis,1455,Agaue variabilis,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1456_Copidognathus curtus,1456,Copidognathus curtus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1476_Anisolabis maritima,1476,Anisolabis maritima,insect,1,16,435,6,4,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1493_Bryothinusa catalinae,1493,Bryothinusa catalinae,insect,1,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1501_Diaulota densissima,1501,Diaulota densissima,insect,1,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1502_Diaulota fulviventris,1502,Diaulota fulviventris,insect,1,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1503_Diaulota vandykei,1503,Diaulota vandykei,insect,1,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1504_Diaulota vandykei,1504,Diaulota vandykei,insect,3,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1505_Diaulota harteri,1505,Diaulota harteri,insect,1,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1514_Liparocephalus cordicollis,1514,Liparocephalus cordicollis,insect,1,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,1515_Liparocephalus cordicollis,1515,Liparocephalus cordicollis,insect,3,16,435,6,3,1,NA,high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",high,exposed,n
2329_Canaceoides nudatus,2329,Canaceoides nudatus,insect,2,3110_Arenaria interpres,3110,Arenaria interpres,bird,1,1,577,6,3,2,global,all,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,566_Pachygrapsus crassipes,566,Pachygrapsus crassipes,true crab,1,16,349,3,1,1,"Central California; Sonoma County, CA",high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1448_Agauopsis curvata,1448,Agauopsis curvata,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1449_Agauopsis newelli,1449,Agauopsis newelli,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1450_Halacarus magniporus,1450,Halacarus magniporus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1453_Agauopsis filirostris,1453,Agauopsis filirostris,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1454_Agaue californica,1454,Agaue californica,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1455_Agaue variabilis,1455,Agaue variabilis,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1456_Copidognathus curtus,1456,Copidognathus curtus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1476_Anisolabis maritima,1476,Anisolabis maritima,insect,1,16,435,6,4,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1493_Bryothinusa catalinae,1493,Bryothinusa catalinae,insect,1,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1501_Diaulota densissima,1501,Diaulota densissima,insect,1,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1502_Diaulota fulviventris,1502,Diaulota fulviventris,insect,1,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1503_Diaulota vandykei,1503,Diaulota vandykei,insect,1,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1504_Diaulota vandykei,1504,Diaulota vandykei,insect,3,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1505_Diaulota harteri,1505,Diaulota harteri,insect,1,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1514_Liparocephalus cordicollis,1514,Liparocephalus cordicollis,insect,1,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,1515_Liparocephalus cordicollis,1515,Liparocephalus cordicollis,insect,3,16,435,6,3,1,NA,high,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",all,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",all,exposed,n
2330_Nocticanace arnaudi,2330,Nocticanace arnaudi,insect,2,3110_Arenaria interpres,3110,Arenaria interpres,bird,1,1,577,6,3,2,global,all,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1448_Agauopsis curvata,1448,Agauopsis curvata,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2331_Chironomids,2331,Chironomids,insect,2,1449_Agauopsis newelli,1449,Agauopsis newelli,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2331_Chironomids,2331,Chironomids,insect,2,1450_Halacarus magniporus,1450,Halacarus magniporus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2331_Chironomids,2331,Chironomids,insect,2,1453_Agauopsis filirostris,1453,Agauopsis filirostris,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2331_Chironomids,2331,Chironomids,insect,2,1454_Agaue californica,1454,Agaue californica,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2331_Chironomids,2331,Chironomids,insect,2,1455_Agaue variabilis,1455,Agaue variabilis,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2331_Chironomids,2331,Chironomids,insect,2,1456_Copidognathus curtus,1456,Copidognathus curtus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2331_Chironomids,2331,Chironomids,insect,2,1476_Anisolabis maritima,1476,Anisolabis maritima,insect,1,16,435,6,4,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1493_Bryothinusa catalinae,1493,Bryothinusa catalinae,insect,1,16,435,6,3,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1501_Diaulota densissima,1501,Diaulota densissima,insect,1,16,435,6,3,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1502_Diaulota fulviventris,1502,Diaulota fulviventris,insect,1,16,435,6,3,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1503_Diaulota vandykei,1503,Diaulota vandykei,insect,1,16,435,6,3,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1504_Diaulota vandykei,1504,Diaulota vandykei,insect,3,16,435,6,3,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1505_Diaulota harteri,1505,Diaulota harteri,insect,1,16,435,6,3,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1514_Liparocephalus cordicollis,1514,Liparocephalus cordicollis,insect,1,16,435,6,3,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,1515_Liparocephalus cordicollis,1515,Liparocephalus cordicollis,insect,3,16,435; 351,3,1,1,NA,high,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",all,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",all,exposed,n
2331_Chironomids,2331,Chironomids,insect,2,3110_Arenaria interpres,3110,Arenaria interpres,bird,1,1,577,6,3,2,global,all,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1448_Agauopsis curvata,1448,Agauopsis curvata,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1449_Agauopsis newelli,1449,Agauopsis newelli,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1450_Halacarus magniporus,1450,Halacarus magniporus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1453_Agauopsis filirostris,1453,Agauopsis filirostris,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1454_Agaue californica,1454,Agaue californica,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1455_Agaue variabilis,1455,Agaue variabilis,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1456_Copidognathus curtus,1456,Copidognathus curtus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1476_Anisolabis maritima,1476,Anisolabis maritima,insect,1,16,435,6,4,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1493_Bryothinusa catalinae,1493,Bryothinusa catalinae,insect,1,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1501_Diaulota densissima,1501,Diaulota densissima,insect,1,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1502_Diaulota fulviventris,1502,Diaulota fulviventris,insect,1,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1503_Diaulota vandykei,1503,Diaulota vandykei,insect,1,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1504_Diaulota vandykei,1504,Diaulota vandykei,insect,3,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1505_Diaulota harteri,1505,Diaulota harteri,insect,1,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1514_Liparocephalus cordicollis,1514,Liparocephalus cordicollis,insect,1,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,1515_Liparocephalus cordicollis,1515,Liparocephalus cordicollis,insect,3,16,435,6,3,1,NA,high,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",all,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",all,exposed,n
2332_Coelopa (Fucomyia) frigida,2332,Coelopa (Fucomyia) frigida,insect,2,3110_Arenaria interpres,3110,Arenaria interpres,bird,1,1,577,6,3,2,global,all,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1448_Agauopsis curvata,1448,Agauopsis curvata,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1449_Agauopsis newelli,1449,Agauopsis newelli,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1450_Halacarus magniporus,1450,Halacarus magniporus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1453_Agauopsis filirostris,1453,Agauopsis filirostris,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1454_Agaue californica,1454,Agaue californica,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1455_Agaue variabilis,1455,Agaue variabilis,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1456_Copidognathus curtus,1456,Copidognathus curtus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1476_Anisolabis maritima,1476,Anisolabis maritima,insect,1,16,435,6,4,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1493_Bryothinusa catalinae,1493,Bryothinusa catalinae,insect,1,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1501_Diaulota densissima,1501,Diaulota densissima,insect,1,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1502_Diaulota fulviventris,1502,Diaulota fulviventris,insect,1,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1503_Diaulota vandykei,1503,Diaulota vandykei,insect,1,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1504_Diaulota vandykei,1504,Diaulota vandykei,insect,3,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1505_Diaulota harteri,1505,Diaulota harteri,insect,1,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1514_Liparocephalus cordicollis,1514,Liparocephalus cordicollis,insect,1,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,1515_Liparocephalus cordicollis,1515,Liparocephalus cordicollis,insect,3,16,435,6,3,1,NA,high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",high,exposed,n
2333_Aphrosylus praedator,2333,Aphrosylus praedator,insect,2,3110_Arenaria interpres,3110,Arenaria interpres,bird,1,1,577,6,3,2,global,all,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1448_Agauopsis curvata,1448,Agauopsis curvata,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1449_Agauopsis newelli,1449,Agauopsis newelli,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1450_Halacarus magniporus,1450,Halacarus magniporus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1453_Agauopsis filirostris,1453,Agauopsis filirostris,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1454_Agaue californica,1454,Agaue californica,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1455_Agaue variabilis,1455,Agaue variabilis,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1456_Copidognathus curtus,1456,Copidognathus curtus,mite,1,1,"345, 346",4,4,2,NA,high,both,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1476_Anisolabis maritima,1476,Anisolabis maritima,insect,1,16,435,6,4,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1493_Bryothinusa catalinae,1493,Bryothinusa catalinae,insect,1,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1501_Diaulota densissima,1501,Diaulota densissima,insect,1,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1502_Diaulota fulviventris,1502,Diaulota fulviventris,insect,1,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1503_Diaulota vandykei,1503,Diaulota vandykei,insect,1,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1504_Diaulota vandykei,1504,Diaulota vandykei,insect,3,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1505_Diaulota harteri,1505,Diaulota harteri,insect,1,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1514_Liparocephalus cordicollis,1514,Liparocephalus cordicollis,insect,1,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,1515_Liparocephalus cordicollis,1515,Liparocephalus cordicollis,insect,3,16,435,6,3,1,NA,high,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,3015_Chroicocephalus philadelphia,3015,Chroicocephalus philadelphia,bird,1,1,392,6,2,1,"Kopachuck State Park, WA",all,exposed,n
2334_Oedoparena glauca,2334,Oedoparena glauca,insect,2,3043_Egretta thula,3043,Egretta thula,bird,1,1,393,6,2,1,"Tampa Bay, FL",all,exposed,n
