STATUS,INITIALS,resourceFam,consumerFam,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
resource removed from web,ZZ_coded,Lineidae,Lineidae,1709,Lineus ruber,nemertean,4,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15301,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1709,Lineus ruber,nemertean,4,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15302,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1710,Lineus rubescens,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15250,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1710,Lineus rubescens,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15251,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1711,Lineus torquatus,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15267,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1711,Lineus torquatus,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15268,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15335,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15336,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15352,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15353,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15404,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15369,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15370,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15386,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15387,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1717,Lineus sanguineus,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15182,8-Oct-24
resource removed from web,ZZ_coded,Lineidae,Lineidae,1717,Lineus sanguineus,nemertean,1,1702,Cerebratulus montgomeryi,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15183,8-Oct-24
"resource removed from web, likely muddy sp",ZZ_coded,Lumbrineridae,Emplectonematidae,123,Emplectonema gracile,nemertean,1,1612,Lumbrineris latreilli,polychaete,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15932,8-Oct-24
"resource removed from web, likely muddy sp",ZZ_coded,Lumbrineridae,Emplectonematidae,1723,Emplectonema buergeri,nemertean,1,1612,Lumbrineris latreilli,polychaete,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15931,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1703,Euborlasia nigrocincta,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15337,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1717,Lineus sanguineus,nemertean,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,15338,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1704,Lineus bilineatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15339,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1705,Lineus flavescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15340,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1706,Lineus pictifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15341,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1710,Lineus rubescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15342,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1711,Lineus torquatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15343,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1707,Lineus ruber,nemertean,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15344,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1709,Lineus ruber,nemertean,4,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15345,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1708,Lineus ruber,nemertean,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15346,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1712,Micrura alaskensis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15347,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1713,Micrura coei,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15348,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1715,Micrura verrilli,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15349,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1716,Micrura wilsoni,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15350,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1714,Micrura olivaris,nemertean,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,15351,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1723,Emplectonema buergeri,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15456,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1712,Micrura alaskensis,nemertean,1,123,Emplectonema gracile,nemertean,1,1,3,6,2,375,Sanak Archipelago,"high, middle",NA,no,y,,15457,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1712,Micrura alaskensis,nemertean,1,1724,Nemertopsis gracilis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15458,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1703,Euborlasia nigrocincta,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15354,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1717,Lineus sanguineus,nemertean,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,15355,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1704,Lineus bilineatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15356,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1705,Lineus flavescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15357,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1706,Lineus pictifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15358,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1710,Lineus rubescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15359,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1711,Lineus torquatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15360,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1707,Lineus ruber,nemertean,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15361,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1709,Lineus ruber,nemertean,4,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15362,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1708,Lineus ruber,nemertean,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15363,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1712,Micrura alaskensis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15364,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1713,Micrura coei,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15365,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1715,Micrura verrilli,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15366,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1716,Micrura wilsoni,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15367,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1713,Micrura coei,nemertean,1,1714,Micrura olivaris,nemertean,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,15368,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1713,Micrura coei,nemertean,1,1723,Emplectonema buergeri,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15459,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1713,Micrura coei,nemertean,1,123,Emplectonema gracile,nemertean,1,1,3,6,2,375,Sanak Archipelago,"high, middle",NA,no,y,,15460,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1713,Micrura coei,nemertean,1,1724,Nemertopsis gracilis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15461,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1701,Cerebratulus albifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15403,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1703,Euborlasia nigrocincta,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15405,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1717,Lineus sanguineus,nemertean,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,15406,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1704,Lineus bilineatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15407,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1705,Lineus flavescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15408,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1706,Lineus pictifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15409,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1710,Lineus rubescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15410,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1711,Lineus torquatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15411,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1707,Lineus ruber,nemertean,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15412,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1709,Lineus ruber,nemertean,4,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15413,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1708,Lineus ruber,nemertean,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15414,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1712,Micrura alaskensis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15415,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1713,Micrura coei,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15416,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1715,Micrura verrilli,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15417,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1716,Micrura wilsoni,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15418,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1714,Micrura olivaris,nemertean,1,1714,Micrura olivaris,nemertean,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,15419,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1714,Micrura olivaris,nemertean,1,1723,Emplectonema buergeri,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15468,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1714,Micrura olivaris,nemertean,1,123,Emplectonema gracile,nemertean,1,1,3,6,2,375,Sanak Archipelago,"high, middle",NA,no,y,,15469,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1714,Micrura olivaris,nemertean,1,1724,Nemertopsis gracilis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15470,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1703,Euborlasia nigrocincta,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15371,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1717,Lineus sanguineus,nemertean,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,15372,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1704,Lineus bilineatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15373,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1705,Lineus flavescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15374,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1706,Lineus pictifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15375,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1710,Lineus rubescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15376,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1711,Lineus torquatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15377,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1707,Lineus ruber,nemertean,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15378,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1709,Lineus ruber,nemertean,4,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15379,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1708,Lineus ruber,nemertean,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15380,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1712,Micrura alaskensis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15381,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1713,Micrura coei,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15382,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1715,Micrura verrilli,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15383,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1716,Micrura wilsoni,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15384,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1715,Micrura verrilli,nemertean,1,1714,Micrura olivaris,nemertean,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,15385,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1715,Micrura verrilli,nemertean,1,1723,Emplectonema buergeri,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15462,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1715,Micrura verrilli,nemertean,1,123,Emplectonema gracile,nemertean,1,1,3,6,2,375,Sanak Archipelago,"high, middle",NA,no,y,,15463,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Emplectonematidae,Lineidae,1715,Micrura verrilli,nemertean,1,1724,Nemertopsis gracilis,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15464,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1703,Euborlasia nigrocincta,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15388,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1717,Lineus sanguineus,nemertean,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,15389,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1704,Lineus bilineatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15390,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1705,Lineus flavescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15391,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1706,Lineus pictifrons,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15392,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1710,Lineus rubescens,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15393,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1711,Lineus torquatus,nemertean,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,15394,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1707,Lineus ruber,nemertean,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15395,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1709,Lineus ruber,nemertean,4,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15396,8-Oct-24
rest of genus eats polychaetes with one exception,ZZ_coded,Lineidae,Lineidae,1716,Micrura wilsoni,nemertean,1,1708,Lineus ruber,nemertean,NA,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,15397,8-Oct-24
