INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed_interstitial,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,506,Caprella sp.,caprellid,1,2325,drift algae,algae,1,1,4,4,,NA,,all,both,,yes,,7970,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,759,macroalgae,algae,1,1,4,4,,NA,,all,both,,yes,,7971,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7972,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7973,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7974,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,all,both,,yes,,7975,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,7976,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,all,both,,yes,,7977,22-Apr-24
ZZ_coded,506,Caprella sp.,caprellid,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,7978,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,2325,drift algae,algae,1,1,4,4,,NA,,all,both,,yes,,7979,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,759,macroalgae,algae,1,1,4,4,,NA,,all,both,,yes,,7980,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7981,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7982,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7983,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,all,both,,yes,,7984,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,7985,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,all,both,,yes,,7986,22-Apr-24
ZZ_coded,1415,Caprella verrucosa,caprellid,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,7987,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,2325,drift algae,algae,1,1,4,4,,NA,,all,both,,yes,,7988,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,759,macroalgae,algae,1,1,4,4,,NA,,all,both,,yes,,7989,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7990,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7991,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7992,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,all,both,,yes,,7993,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,7994,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,all,both,,yes,,7995,22-Apr-24
ZZ_coded,1419,Cercops compactus,caprellid,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,7996,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,2325,drift algae,algae,1,1,4,4,,NA,,all,both,,yes,,7997,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,759,macroalgae,algae,1,1,4,4,,NA,,all,both,,yes,,7998,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,all,both,,yes,,7999,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,all,both,,yes,,8000,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,all,both,,yes,,8001,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,all,both,,yes,,8002,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,8003,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,all,both,,yes,,8004,22-Apr-24
ZZ_coded,1417,Tritella laevis,caprellid,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,8005,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,2325,drift algae,algae,1,1,4,4,,NA,,all,both,,yes,,8006,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,759,macroalgae,algae,1,1,4,4,,NA,,all,both,,yes,,8007,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,all,both,,yes,,8008,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,all,both,,yes,,8009,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,all,both,,yes,,8010,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,all,both,,yes,,8011,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,8012,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,all,both,,yes,,8013,22-Apr-24
ZZ_coded,1418,Tritella pilimana,caprellid,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,all,both,,yes,,8014,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8015,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8016,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8017,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8018,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8019,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8020,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8021,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8022,22-Apr-24
ZZ_coded,1762,Callistochiton connellyi,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8023,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,low,both,,yes,,8024,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,low,both,,yes,,8025,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8026,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8027,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8028,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,low,both,,yes,,8029,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,low,both,,yes,,8030,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,low,both,,yes,,8031,22-Apr-24
ZZ_coded,1758,Lepidozona radians,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,low,both,,yes,,8032,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8033,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8034,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8035,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8036,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8037,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8038,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8039,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8040,22-Apr-24
ZZ_coded,1760,Lepidozona retiporosa,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8041,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8042,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8043,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8044,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8045,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8046,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8047,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8048,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8049,22-Apr-24
ZZ_coded,1759,Lepidozona scabricostata,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8050,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8051,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8052,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8053,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8054,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8055,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8056,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8057,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8058,22-Apr-24
ZZ_coded,1761,Lepidozona willetti,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8059,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,very low,both,,yes,,8060,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,very low,both,,yes,,8061,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,very low,both,,yes,,8062,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,very low,both,,yes,,8063,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,very low,both,,yes,,8064,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,very low,both,,yes,,8065,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,very low,both,,yes,,8066,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,very low,both,,yes,,8067,22-Apr-24
ZZ_coded,1775,Dendrochiton thamnoporus,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,very low,both,,yes,,8068,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,very low,both,,yes,,8069,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,very low,both,,yes,,8070,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,very low,both,,yes,,8071,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,very low,both,,yes,,8072,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,very low,both,,yes,,8073,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,very low,both,,yes,,8074,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,very low,both,,yes,,8075,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,very low,both,,yes,,8076,22-Apr-24
ZZ_coded,1776,Mopalia acuta,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,very low,both,,yes,,8077,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8078,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8079,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8080,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8081,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8082,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8083,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8084,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8085,22-Apr-24
ZZ_coded,1777,Mopalia kennerleyi,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8086,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,low,both,,yes,,8087,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,low,both,,yes,,8088,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8089,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8090,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8091,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,low,both,,yes,,8092,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,low,both,,yes,,8093,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,low,both,,yes,,8094,22-Apr-24
ZZ_coded,1778,Mopalia lionota,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,low,both,,yes,,8095,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,low,both,,yes,,8096,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,low,both,,yes,,8097,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8098,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8099,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,low,both,,yes,,8100,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,low,both,,yes,,8101,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,low,both,,yes,,8102,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,low,both,,yes,,8103,22-Apr-24
ZZ_coded,1779,Mopalia plumosa,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,low,both,,yes,,8104,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8105,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8106,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8107,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8108,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8109,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8110,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8111,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8112,22-Apr-24
ZZ_coded,1763,Cyanoplax berryana,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8113,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8114,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8115,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8116,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8117,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8118,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8119,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8120,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8121,22-Apr-24
ZZ_coded,1764,Cyanoplax caverna,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8122,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8123,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8124,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8125,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8126,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8127,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8128,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8129,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8130,22-Apr-24
ZZ_coded,1768,Cyanoplax cryptica,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8131,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8132,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8133,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8134,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8135,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8136,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8137,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,2324,epiphytic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8138,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,2322,cyanobacteria,microorganism,1,1,4,4,,NA,,middle to low,both,,yes,,8139,22-Apr-24
ZZ_coded,1765,Cyanoplax dentiens,chiton,1,602,benthic diatoms,microalgae,1,1,4,4,,NA,,middle to low,both,,yes,,8140,22-Apr-24
ZZ_coded,1766,Cyanoplax keepiana,chiton,1,2325,drift algae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8141,22-Apr-24
ZZ_coded,1766,Cyanoplax keepiana,chiton,1,759,macroalgae,algae,1,1,4,4,,NA,,middle to low,both,,yes,,8142,22-Apr-24
ZZ_coded,1766,Cyanoplax keepiana,chiton,1,608,Phyllospadix scouleri,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8143,22-Apr-24
ZZ_coded,1766,Cyanoplax keepiana,chiton,1,607,Phyllospadix torreyi,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8144,22-Apr-24
ZZ_coded,1766,Cyanoplax keepiana,chiton,1,2291,Zostera sp.,angiosperm,1,1,4,4,,NA,,middle to low,both,,yes,,8145,22-Apr-24
ZZ_coded,1766,Cyanoplax keepiana,chiton,1,2323,coralline algae,coralline algae,1,1,4,4,,NA,,middle to low,both,,yes,,8146,22-Apr-24
